label_id,label_type,severity,gsv_panorama_id,zoom,heading,pitch,camera_heading,camera_pitch,user_id,lat,lng,geometry,cluster_id,clustered,cluster_label_count,way_type,distance_to_road,distance_to_intersection,tag,tag_count,description
14299,CurbRamp,1.0,yFBrda1pg5YkTbgtogQ-bw,1,256.96875,-5.625,90.50827026367188,1.901252746582031,25844007-c551-44a1-bc86-fdcdf3de77d4,45.30022430419922,-122.96973419189452,POINT (-122.96973419189453 45.30022430419922),1924,1,2,primary,14.641988963894612,40.35877829950475,0.0,0.0,0.0
14300,CurbRamp,1.0,yFBrda1pg5YkTbgtogQ-bw,1,316.03125,0.0,90.50827026367188,1.901252746582031,25844007-c551-44a1-bc86-fdcdf3de77d4,45.30035018920898,-122.9697265625,POINT (-122.9697265625 45.300350189208984),2734,1,2,primary,31.251435148362383,47.36028513845064,0.0,0.0,0.0
14410,CurbRamp,1.0,wY45IlsfTXpzW1yiUhqpfw,1,236.8125,-26.5625,91.2999038696289,-0.151077270507812,25469ce5-6a0e-4d5f-a3c8-385c6b4799e9,45.30025863647461,-122.98125457763672,POINT (-122.98125457763672 45.30025863647461),135,1,3,residential,17.07753571128942,35.18663351861306,0.0,0.0,0.0
14303,SurfaceProblem,3.0,OBS8sMjnN0N0RK1OCp9x2w,3,318.0,-13.3125,90.61869049072266,0.344810485839843,25844007-c551-44a1-bc86-fdcdf3de77d4,45.30038833618164,-122.9704132080078,POINT (-122.97041320800781 45.30038833618164),15878,0,1,primary,36.30639267684301,0.0,1.0,2.0,0.0
14305,CurbRamp,1.0,Kb6dT0rh-8UH4KV-vcOHpQ,3,212.90625,-16.875,90.70917510986328,0.6779708862304681,25844007-c551-44a1-bc86-fdcdf3de77d4,45.30023193359375,-122.9705047607422,POINT (-122.97050476074219 45.30023193359375),2732,1,2,primary,20.94090235510713,34.658145756594045,0.0,0.0,0.0
14306,CurbRamp,1.0,Kb6dT0rh-8UH4KV-vcOHpQ,3,212.90625,-16.875,90.70917510986328,0.6779708862304681,25844007-c551-44a1-bc86-fdcdf3de77d4,45.300201416015625,-122.97052764892578,POINT (-122.97052764892578 45.300201416015625),1933,1,2,residential,21.47620707671038,38.841873454114456,0.0,0.0,0.0
14307,CurbRamp,1.0,ctiHcX5Oecvlfq-YG8RfSQ,3,117.328125,-8.765625,63.09657669067383,-0.9331970214843752,25844007-c551-44a1-bc86-fdcdf3de77d4,45.301395416259766,-122.96224975585938,POINT (-122.96224975585938 45.301395416259766),2730,1,2,primary,43.86597816350272,73.00224394072897,0.0,0.0,0.0
14308,CurbRamp,1.0,ctiHcX5Oecvlfq-YG8RfSQ,3,104.109375,-8.484375,63.09657669067383,-0.9331970214843752,25844007-c551-44a1-bc86-fdcdf3de77d4,45.30142974853516,-122.96218872070312,POINT (-122.96218872070312 45.301429748535156),2728,1,2,primary,50.31739675195299,84.47179366797822,0.0,0.0,0.0
14310,CurbRamp,1.0,ctiHcX5Oecvlfq-YG8RfSQ,3,217.40625,-12.0,63.09657669067383,-0.9331970214843752,25844007-c551-44a1-bc86-fdcdf3de77d4,45.30133438110352,-122.96257781982422,POINT (-122.96257781982422 45.301334381103516),2724,1,2,primary,20.11273749889781,53.43548113639825,0.0,0.0,0.0
14311,SurfaceProblem,3.0,t_3e35Po7M2btb7i1EpmVg,3,205.5,-14.484375,196.7009735107422,0.6121063232421871,25844007-c551-44a1-bc86-fdcdf3de77d4,45.301246643066406,-122.96253204345705,POINT (-122.96253204345703 45.301246643066406),16497,0,1,primary,46.19359089047918,0.0,1.0,1.0,0.0
14312,CurbRamp,1.0,t-9NaTd0ogiJZDjAvwrfKg,3,237.06027221679688,-9.591517448425291,77.10597229003906,-0.219902038574218,25844007-c551-44a1-bc86-fdcdf3de77d4,45.30026245117188,-122.96590423583984,POINT (-122.96590423583984 45.300262451171875),2722,1,2,residential,11.450301262552737,18.614309631424558,0.0,0.0,0.0
14313,CurbRamp,4.0,cg-jxOOTJK07FsVbEC2kuA,3,177.76339721679688,-16.71651840209961,78.62080383300781,-0.483413696289062,25844007-c551-44a1-bc86-fdcdf3de77d4,45.300270080566406,-122.96578216552734,POINT (-122.96578216552734 45.300270080566406),2720,1,2,residential,19.335994538862227,28.91040760652803,1.0,1.0,0.0
14314,CurbRamp,1.0,VgtaZQEySV4txT0YPtl00A,2,352.8571472167969,-15.705357551574709,270.2495422363281,-0.662567138671875,25844007-c551-44a1-bc86-fdcdf3de77d4,45.30120468139648,-122.9716796875,POINT (-122.9716796875 45.301204681396484),311,1,2,residential,18.905107752057003,37.89619206321309,0.0,0.0,0.0
14315,CurbRamp,1.0,VgtaZQEySV4txT0YPtl00A,2,352.8571472167969,-15.705357551574709,270.2495422363281,-0.662567138671875,25844007-c551-44a1-bc86-fdcdf3de77d4,45.30121612548828,-122.9715347290039,POINT (-122.9715347290039 45.30121612548828),530,1,2,residential,18.341472607789736,41.69960781584489,0.0,0.0,0.0
14317,SurfaceProblem,3.0,WJf8XcqursHZxfgMtfE5Xw,2,122.79463958740234,-18.31473159790039,0.039587553590536,-0.6490402221679681,25844007-c551-44a1-bc86-fdcdf3de77d4,45.301395416259766,-122.97150421142578,POINT (-122.97150421142578 45.301395416259766),16493,0,1,residential,25.43356201939999,0.0,1.0,1.0,0.0
14320,SurfaceProblem,3.0,H_PQOaCij9cjrAGlQcQocA,3,241.54910278320312,-11.65625,1.206802248954773,-0.68536376953125,25844007-c551-44a1-bc86-fdcdf3de77d4,45.30148696899414,-122.9717254638672,POINT (-122.97172546386719 45.30148696899414),15731,0,1,residential,31.878021136095835,0.0,1.0,1.0,0.0
14321,SurfaceProblem,3.0,PgTAFXp6er4NQN4Wl8v8rw,3,256.4084777832031,-18.125,0.187372416257858,-0.545295715332031,25844007-c551-44a1-bc86-fdcdf3de77d4,45.30165481567383,-122.9716796875,POINT (-122.9716796875 45.30165481567383),15911,0,1,residential,20.81158109029217,0.0,1.0,2.0,0.0
14322,CurbRamp,1.0,CP_qXOKXFBcWOMpMdAWfcA,3,42.00223159790039,-21.453125,0.014120833016932,-0.5308685302734371,25844007-c551-44a1-bc86-fdcdf3de77d4,45.30189895629883,-122.97148895263672,POINT (-122.97148895263672 45.30189895629883),2715,1,2,residential,12.643616733701553,29.942352458537,0.0,0.0,0.0
14323,CurbRamp,1.0,CP_qXOKXFBcWOMpMdAWfcA,3,43.50223159790039,-35.0,0.014120833016932,-0.5308685302734371,25844007-c551-44a1-bc86-fdcdf3de77d4,45.30186462402344,-122.97154998779295,POINT (-122.97154998779297 45.30186462402344),2710,1,2,residential,11.668684171898958,27.73390223006629,0.0,0.0,0.0
14325,SurfaceProblem,3.0,CP_qXOKXFBcWOMpMdAWfcA,3,296.7678527832031,-26.375,0.014120833016932,-0.5308685302734371,25844007-c551-44a1-bc86-fdcdf3de77d4,45.301856994628906,-122.9716567993164,POINT (-122.9716567993164 45.301856994628906),16481,0,1,residential,15.77925253431797,0.0,1.0,2.0,0.0
14326,NoCurbRamp,4.0,sVXXMw7GzJSW1BR-v2bhVw,3,268.2678527832031,-22.90625,337.0478820800781,-1.313774108886718,25844007-c551-44a1-bc86-fdcdf3de77d4,45.30191040039063,-122.9717025756836,POINT (-122.9717025756836 45.301910400390625),6113,1,2,residential,8.692494461732034,29.18180926693853,1.0,1.0,0.0
14327,SurfaceProblem,3.0,sVXXMw7GzJSW1BR-v2bhVw,3,268.2678527832031,-22.90625,337.0478820800781,-1.313774108886718,25844007-c551-44a1-bc86-fdcdf3de77d4,45.30189895629883,-122.97171020507812,POINT (-122.97171020507812 45.30189895629883),15918,0,1,residential,12.8710657495475,0.0,1.0,2.0,0.0
14328,NoCurbRamp,4.0,sVXXMw7GzJSW1BR-v2bhVw,3,315.8459777832031,-21.265625,337.0478820800781,-1.313774108886718,25844007-c551-44a1-bc86-fdcdf3de77d4,45.30198287963867,-122.97169494628906,POINT (-122.97169494628906 45.30198287963867),6105,1,2,residential,17.73859935852641,31.45644649254359,1.0,1.0,0.0
14333,SurfaceProblem,3.0,ScP7aH5Y3yBd2YXKhQ32kg,3,7.924107074737549,-20.375,86.87750244140625,1.441093444824218,25844007-c551-44a1-bc86-fdcdf3de77d4,45.302005767822266,-122.97108459472656,POINT (-122.97108459472656 45.302005767822266),14823,0,1,residential,26.80823345763725,0.0,1.0,1.0,0.0
14335,SurfaceProblem,4.0,VYp7rDyLRWbGbkh3-zRo4g,3,356.5334777832031,-20.140625,96.0948715209961,2.01318359375,25844007-c551-44a1-bc86-fdcdf3de77d4,45.30200958251953,-122.97086334228516,POINT (-122.97086334228516 45.30200958251953),15745,0,1,residential,28.47839722996924,0.0,1.0,2.0,0.0
14336,SurfaceProblem,4.0,VYp7rDyLRWbGbkh3-zRo4g,3,12.095982551574709,-19.390625,96.0948715209961,2.01318359375,25844007-c551-44a1-bc86-fdcdf3de77d4,45.30200958251953,-122.97083282470705,POINT (-122.97083282470703 45.30200958251953),15577,0,1,residential,28.51694613753596,0.0,1.0,1.0,0.0
14338,CurbRamp,1.0,oteXLu00p-FzZXjD-ikTvQ,3,139.78347778320312,-22.015625,92.34211730957033,1.316726684570312,25844007-c551-44a1-bc86-fdcdf3de77d4,45.3018684387207,-122.9706573486328,POINT (-122.97065734863281 45.3018684387207),2705,1,2,tertiary,18.697888012599883,29.563196497314355,0.0,0.0,0.0
14339,CurbRamp,1.0,oteXLu00p-FzZXjD-ikTvQ,3,139.78347778320312,-22.015625,92.34211730957033,1.316726684570312,25844007-c551-44a1-bc86-fdcdf3de77d4,45.30188751220703,-122.97068786621094,POINT (-122.97068786621094 45.30188751220703),2700,1,2,residential,15.80463759089156,31.114284601923227,0.0,0.0,0.0
14340,CurbRamp,1.0,jSGHYfsvkQOM63Tn2syxPg,3,87.37723541259766,-26.09375,180.9693603515625,-0.14556884765625,25844007-c551-44a1-bc86-fdcdf3de77d4,45.30200958251953,-122.97051239013672,POINT (-122.97051239013672 45.30200958251953),499,1,2,tertiary,17.916333047898274,34.133885697172985,0.0,0.0,0.0
14341,CurbRamp,1.0,jSGHYfsvkQOM63Tn2syxPg,3,105.00223541259766,-17.984375,180.9693603515625,-0.14556884765625,25844007-c551-44a1-bc86-fdcdf3de77d4,45.30198669433594,-122.97047424316406,POINT (-122.97047424316406 45.30198669433594),2698,1,2,residential,20.58565711118772,34.76410557772503,0.0,0.0,0.0
14342,SurfaceProblem,3.0,jSGHYfsvkQOM63Tn2syxPg,3,284.36383056640625,-24.46875,180.9693603515625,-0.14556884765625,25844007-c551-44a1-bc86-fdcdf3de77d4,45.30202865600586,-122.97068786621094,POINT (-122.97068786621094 45.30202865600586),14929,0,1,tertiary,27.3144169533747,0.0,1.0,1.0,0.0
14343,SurfaceProblem,3.0,ACmiF5QsKDXm7EBKVHM0Rg,3,312.58258056640625,-21.890625,182.420166015625,-0.137802124023437,25844007-c551-44a1-bc86-fdcdf3de77d4,45.302154541015625,-122.9706802368164,POINT (-122.9706802368164 45.302154541015625),16477,0,1,tertiary,25.913034532682957,0.0,1.0,1.0,0.0
14344,SurfaceProblem,3.0,ACmiF5QsKDXm7EBKVHM0Rg,3,327.16070556640625,-19.59375,182.420166015625,-0.137802124023437,25844007-c551-44a1-bc86-fdcdf3de77d4,45.30217742919922,-122.9706802368164,POINT (-122.9706802368164 45.30217742919922),16187,0,1,tertiary,26.01512045294606,0.0,1.0,1.0,0.0
14346,NoSidewalk,3.0,O74yYsr2SGk0s0OK3bMOmA,1,230.421875,-23.75,270.6270751953125,1.089897155761718,25844007-c551-44a1-bc86-fdcdf3de77d4,45.30598831176758,-122.97034454345705,POINT (-122.97034454345703 45.30598831176758),11626,1,2,tertiary,15.8179945761049,0.0,1.0,1.0,0.0
14348,NoSidewalk,3.0,_EPPBiA1sUInOup5KZNOFQ,1,185.234375,-29.5625,270.1825866699219,0.8851013183593751,25844007-c551-44a1-bc86-fdcdf3de77d4,45.30598831176758,-122.9700698852539,POINT (-122.9700698852539 45.30598831176758),11631,1,2,tertiary,14.758012370931912,0.0,1.0,1.0,0.0
14349,SurfaceProblem,3.0,LP7lY6FGXYhpk2QrsnK6gw,3,354.59375,-31.203125,270.3651123046875,0.4891357421875,25844007-c551-44a1-bc86-fdcdf3de77d4,45.30610275268555,-122.96993255615234,POINT (-122.96993255615234 45.30610275268555),16466,0,1,tertiary,27.491098519310853,0.0,1.0,2.0,0.0
14352,NoSidewalk,3.0,LAinAbbOul4Z8MF5_aHm_w,2,180.1830291748047,-19.36384010314941,269.70391845703125,0.503791809082031,25844007-c551-44a1-bc86-fdcdf3de77d4,45.30598831176758,-122.96979522705078,POINT (-122.96979522705078 45.30598831176758),6769,1,2,tertiary,13.697789958899609,0.0,1.0,1.0,0.0
14353,CurbRamp,1.0,Epxkoiq9W9tho9bB8U4iuA,2,15.629464149475098,-21.68526840209961,269.077392578125,0.5946197509765621,25844007-c551-44a1-bc86-fdcdf3de77d4,45.306095123291016,-122.96963500976562,POINT (-122.96963500976562 45.306095123291016),2689,1,3,residential,22.078411238256106,33.95368307990917,0.0,0.0,0.0
14357,CurbRamp,1.0,U5jLbm8CTtuKdzBjIeJDTQ,3,260.734375,-9.21875,270.5213623046875,-0.005378723144531,25844007-c551-44a1-bc86-fdcdf3de77d4,45.301063537597656,-122.97267150878906,POINT (-122.97267150878906 45.301063537597656),2684,1,5,primary,18.30335309137843,41.848324844257725,0.0,0.0,0.0
14350,SurfaceProblem,3.0,LP7lY6FGXYhpk2QrsnK6gw,3,49.625,-19.859375,270.3651123046875,0.4891357421875,25844007-c551-44a1-bc86-fdcdf3de77d4,45.30610275268555,-122.9698257446289,POINT (-122.9698257446289 45.30610275268555),15209,0,1,tertiary,27.903424558079585,0.0,1.0,2.0,0.0
14316,SurfaceProblem,3.0,WJf8XcqursHZxfgMtfE5Xw,2,97.34821319580078,-17.06473159790039,0.039587553590536,-0.6490402221679681,25844007-c551-44a1-bc86-fdcdf3de77d4,45.30146408081055,-122.97149658203124,POINT (-122.97149658203125 45.30146408081055),16125,0,1,residential,27.105578484809225,0.0,1.0,1.0,0.0
14330,NoCurbRamp,4.0,sVXXMw7GzJSW1BR-v2bhVw,3,49.12723159790039,-23.28125,337.0478820800781,-1.313774108886718,25844007-c551-44a1-bc86-fdcdf3de77d4,45.30197143554688,-122.97149658203124,POINT (-122.97149658203125 45.301971435546875),6090,1,3,residential,13.771447289540056,28.585424446388327,1.0,1.0,0.0
14347,SurfaceProblem,3.0,O74yYsr2SGk0s0OK3bMOmA,1,356.046875,-35.0,270.6270751953125,1.089897155761718,25844007-c551-44a1-bc86-fdcdf3de77d4,45.30610275268555,-122.9701919555664,POINT (-122.9701919555664 45.30610275268555),15356,0,1,tertiary,26.489886503401628,0.0,1.0,2.0,0.0
14355,SurfaceProblem,3.0,jIT4HyQw7F42vDo3R1IRXw,3,222.296875,-18.171875,269.1046447753906,0.021461486816406,25844007-c551-44a1-bc86-fdcdf3de77d4,45.301029205322266,-122.97200775146484,POINT (-122.97200775146484 45.301029205322266),15598,0,1,primary,30.88484810183557,0.0,1.0,1.0,0.0
14318,SurfaceProblem,3.0,H_PQOaCij9cjrAGlQcQocA,2,123.33036041259766,-26.78571510314941,1.206802248954773,-0.68536376953125,25844007-c551-44a1-bc86-fdcdf3de77d4,45.30150604248047,-122.97149658203124,POINT (-122.97149658203125 45.30150604248047),16109,0,1,residential,26.927821720459065,0.0,1.0,1.0,0.0
14319,SurfaceProblem,3.0,H_PQOaCij9cjrAGlQcQocA,3,41.01785659790039,-18.386159896850582,1.206802248954773,-0.68536376953125,25844007-c551-44a1-bc86-fdcdf3de77d4,45.3016242980957,-122.97149658203124,POINT (-122.97149658203125 45.3016242980957),15943,0,1,residential,26.42687083298537,0.0,1.0,1.0,0.0
14331,NoCurbRamp,4.0,sVXXMw7GzJSW1BR-v2bhVw,3,24.56473159790039,-20.984375,337.0478820800781,-1.313774108886718,25844007-c551-44a1-bc86-fdcdf3de77d4,45.30200958251953,-122.9715347290039,POINT (-122.9715347290039 45.30200958251953),4847,1,2,residential,14.982160781066938,31.5197545320898,1.0,1.0,0.0
14332,SurfaceProblem,3.0,3v7hMGSsU9upeFrUbXOnYA,3,32.25223159790039,-17.984375,90.14187622070312,1.137855529785156,25844007-c551-44a1-bc86-fdcdf3de77d4,45.302005767822266,-122.9713134765625,POINT (-122.9713134765625 45.302005767822266),14811,0,1,residential,26.519372452560617,0.0,1.0,1.0,0.0
14354,CurbRamp,1.0,VgtaZQEySV4txT0YPtl00A,1,274.0,-21.68526840209961,270.2495422363281,-0.662567138671875,25844007-c551-44a1-bc86-fdcdf3de77d4,45.301048278808594,-122.9717025756836,POINT (-122.9717025756836 45.301048278808594),128,1,2,primary,23.953981872811028,34.2060169826359,0.0,0.0,0.0
14358,CurbRamp,1.0,U5jLbm8CTtuKdzBjIeJDTQ,3,307.421875,-5.65625,270.5213623046875,-0.005378723144531,25844007-c551-44a1-bc86-fdcdf3de77d4,45.30120849609375,-122.97266387939452,POINT (-122.97266387939453 45.30120849609375),2681,1,2,primary,34.54587021077804,52.56362486254701,0.0,0.0,0.0
14359,CurbRamp,1.0,_mEEyo7DbkwkJy1OoWQBZQ,1,347.265625,-31.4375,273.2818603515625,0.918556213378906,25844007-c551-44a1-bc86-fdcdf3de77d4,45.3052864074707,-122.9726333618164,POINT (-122.9726333618164 45.3052864074707),446,1,3,residential,21.05977567742003,36.22893204978348,0.0,0.0,0.0
14361,NoSidewalk,3.0,_mEEyo7DbkwkJy1OoWQBZQ,1,158.453125,-22.625,273.2818603515625,0.918556213378906,25844007-c551-44a1-bc86-fdcdf3de77d4,45.30518341064453,-122.97251892089844,POINT (-122.97251892089844 45.30518341064453),6762,1,2,residential,16.39828481363668,0.0,1.0,1.0,0.0
14362,NoSidewalk,3.0,Idl7Rn_zRd7_vIg7YSHakQ,1,166.140625,-35.0,269.9297180175781,-0.271652221679687,25844007-c551-44a1-bc86-fdcdf3de77d4,45.30517959594727,-122.9723129272461,POINT (-122.9723129272461 45.305179595947266),11478,1,2,residential,17.621385429889074,0.0,1.0,1.0,0.0
14363,NoSidewalk,5.0,kLqEvIo4fJfaHB5EdMr0TA,1,84.578125,-25.0625,269.7547912597656,0.239700317382812,25844007-c551-44a1-bc86-fdcdf3de77d4,45.305294036865234,-122.97209930419922,POINT (-122.97209930419922 45.305294036865234),13239,1,2,residential,24.27616030043477,0.0,1.0,1.0,0.0
14365,NoSidewalk,5.0,Ut2uVm_yjxFlDG-dw6-POg,1,147.953125,-34.25,269.16998291015625,0.243637084960937,25844007-c551-44a1-bc86-fdcdf3de77d4,45.30517959594727,-122.9720458984375,POINT (-122.9720458984375 45.305179595947266),13235,1,2,residential,17.403817410299318,0.0,1.0,2.0,0.0
14366,Obstacle,4.0,s3FPJQbTyLmWcejUtaB1Yg,1,146.640625,-35.0,268.9561767578125,0.036178588867187,25844007-c551-44a1-bc86-fdcdf3de77d4,45.3051643371582,-122.97190856933594,POINT (-122.97190856933594 45.3051643371582),14053,1,2,residential,22.854971343340697,0.0,1.0,1.0,0.0
14367,CurbRamp,1.0,0x0Tj4CgGYT0CR0G83-w-w,3,126.765625,-14.75,269.2072448730469,0.110862731933593,25844007-c551-44a1-bc86-fdcdf3de77d4,45.3051872253418,-122.97166442871094,POINT (-122.97166442871094 45.3051872253418),2678,0,1,residential,14.31104484204362,34.97797390927288,0.0,0.0,0.0
14368,NoSidewalk,5.0,0x0Tj4CgGYT0CR0G83-w-w,2,42.11383819580078,-22.241071701049805,269.2072448730469,0.110862731933593,25844007-c551-44a1-bc86-fdcdf3de77d4,45.305294036865234,-122.97177124023438,POINT (-122.97177124023438 45.305294036865234),11503,1,2,residential,24.543712656390845,0.0,1.0,1.0,0.0
14369,NoSidewalk,5.0,istzzn2wnLkTFNkaECs_xQ,2,157.02455139160156,-19.47321510314941,268.6566162109375,-0.6790008544921871,25844007-c551-44a1-bc86-fdcdf3de77d4,45.305152893066406,-122.97144317626952,POINT (-122.97144317626953 45.305152893066406),11542,1,2,residential,25.270848467601077,0.0,1.0,1.0,0.0
14372,NoSidewalk,5.0,nOh3YcxOgmCAv4lQqsk9RA,2,94.75,-21.428571701049805,88.32199096679688,0.31927490234375,25844007-c551-44a1-bc86-fdcdf3de77d4,45.30519104003906,-122.97022247314452,POINT (-122.97022247314453 45.30519104003906),8437,1,2,residential,9.405840393058869,0.0,1.0,1.0,0.0
14374,NoSidewalk,5.0,-zT28LSbFo2sebqCMoUacQ,2,17.785715103149414,-20.89285659790039,88.68534851074219,0.754280090332031,25844007-c551-44a1-bc86-fdcdf3de77d4,45.305301666259766,-122.9699935913086,POINT (-122.9699935913086 45.305301666259766),8466,1,2,residential,31.325584187405894,0.0,1.0,1.0,0.0
14375,CurbRamp,1.0,fyyxNKxbIhYZpypnuzPkGA,2,331.0178527832031,-13.392857551574709,241.9574279785156,0.722297668457031,25844007-c551-44a1-bc86-fdcdf3de77d4,45.301517486572266,-122.96282196044922,POINT (-122.96282196044922 45.301517486572266),2674,1,2,primary,28.012025641079912,81.57168777360873,0.0,0.0,0.0
14376,CurbRamp,1.0,fyyxNKxbIhYZpypnuzPkGA,2,331.0178527832031,-13.392857551574709,241.9574279785156,0.722297668457031,25844007-c551-44a1-bc86-fdcdf3de77d4,45.30158996582031,-122.9627914428711,POINT (-122.9627914428711 45.30158996582031),2672,1,2,tertiary,42.89093537174842,83.73488485256408,0.0,0.0,0.0
14383,Obstacle,3.0,ju0mibk07NdWCwMwEmk6bQ,2,243.8392791748047,-11.428571701049805,49.17241668701172,0.327415466308593,25469ce5-6a0e-4d5f-a3c8-385c6b4799e9,45.2983283996582,-122.97730255126952,POINT (-122.97730255126953 45.2983283996582),14140,1,2,residential,18.975616637579844,0.0,1.0,1.0,0.0
14385,NoSidewalk,3.0,siBrZJqaxBbp-21p_g9svw,2,255.625,-24.375,47.49459838867188,-0.06494140625,25469ce5-6a0e-4d5f-a3c8-385c6b4799e9,45.29792404174805,-122.97794342041016,POINT (-122.97794342041016 45.29792404174805),7935,0,1,residential,20.99005634420773,0.0,1.0,1.0,0.0
14386,NoSidewalk,3.0,fFB0m4MCRoPPKG_ntp1ROg,2,237.85714721679688,-14.285714149475098,47.40142822265625,-0.298721313476562,25469ce5-6a0e-4d5f-a3c8-385c6b4799e9,45.29776382446289,-122.9781723022461,POINT (-122.9781723022461 45.29776382446289),7911,0,1,residential,17.887257532285208,0.0,1.0,1.0,0.0
14387,NoSidewalk,3.0,AKn_gvkKGijcVwvkv5j7Kw,2,256.6964416503906,-16.071428298950195,48.08835220336914,-0.449058532714843,25469ce5-6a0e-4d5f-a3c8-385c6b4799e9,45.297645568847656,-122.97834014892578,POINT (-122.97834014892578 45.297645568847656),7858,0,1,residential,15.4074126211307,0.0,1.0,1.0,0.0
14388,NoSidewalk,3.0,1vVDKcfWVre-81hVXUFvtg,2,244.375,-9.285714149475098,45.99927520751953,-0.498764038085937,25469ce5-6a0e-4d5f-a3c8-385c6b4799e9,45.29743194580078,-122.9786605834961,POINT (-122.9786605834961 45.29743194580078),7880,0,1,residential,17.844032095192624,0.0,1.0,1.0,0.0
14389,NoSidewalk,3.0,-hCCEBRibSRv2RjzSjG48A,2,235.4464263916016,-14.285714149475098,41.76212692260742,-0.067070007324218,25469ce5-6a0e-4d5f-a3c8-385c6b4799e9,45.29728317260742,-122.97882843017578,POINT (-122.97882843017578 45.29728317260742),11572,0,1,residential,18.874292905974613,0.0,1.0,1.0,0.0
14390,NoSidewalk,3.0,YnspPe7MKygiyMaRxhE2GA,2,237.14285278320312,-17.76785659790039,39.3109016418457,-0.476593017578125,25469ce5-6a0e-4d5f-a3c8-385c6b4799e9,45.29713439941406,-122.97901153564452,POINT (-122.97901153564453 45.29713439941406),7896,0,1,residential,24.86652779446718,0.0,1.0,1.0,0.0
14391,CurbRamp,1.0,qDsyLSUWal5T3ZoVbPGIiA,2,268.75,-23.48214340209961,37.49919128417969,-1.33282470703125,25469ce5-6a0e-4d5f-a3c8-385c6b4799e9,45.2970085144043,-122.9791259765625,POINT (-122.9791259765625 45.2970085144043),791,1,2,residential,21.52805598354012,75.52728862176731,1.0,1.0,0.0
14392,NoCurbRamp,3.0,h-aecQxQMWG8SFIaxLQjOA,2,144.19642639160156,-22.76785659790039,30.60276985168457,-0.6892318725585931,25469ce5-6a0e-4d5f-a3c8-385c6b4799e9,45.29679489135742,-122.97914123535156,POINT (-122.97914123535156 45.29679489135742),4540,1,4,residential,6.810613834427128,22.487574807348068,1.0,1.0,0.0
14394,NoSidewalk,3.0,KVlWRQstqLnkwpyrzpImyQ,1,301.5625,-9.5,268.2616577148437,2.190101623535156,25469ce5-6a0e-4d5f-a3c8-385c6b4799e9,45.292877197265625,-122.97999572753906,POINT (-122.97999572753906 45.292877197265625),7768,0,1,residential,22.69247711280889,0.0,1.0,1.0,0.0
14395,NoSidewalk,3.0,WkMEvqPiqTvwkRVuD1IHbQ,1,271.9375,-15.5,270.2974853515625,2.086341857910156,25469ce5-6a0e-4d5f-a3c8-385c6b4799e9,45.292877197265625,-122.98043823242188,POINT (-122.98043823242188 45.292877197265625),13227,0,1,residential,22.82109377359295,0.0,1.0,1.0,0.0
14396,CurbRamp,1.0,GtfvPktJ34VlARiUsKiQaA,1,179.125,-29.5625,246.7632598876953,0.9968566894531252,25469ce5-6a0e-4d5f-a3c8-385c6b4799e9,45.292728424072266,-122.98072052001952,POINT (-122.98072052001953 45.292728424072266),61,1,2,residential,14.139981214147069,291.086004913488,1.0,1.0,0.0
14397,CurbRamp,2.0,GtfvPktJ34VlARiUsKiQaA,1,179.125,-29.5625,246.7632598876953,0.9968566894531252,25469ce5-6a0e-4d5f-a3c8-385c6b4799e9,45.292755126953125,-122.98068237304688,POINT (-122.98068237304688 45.292755126953125),82,1,3,residential,20.874568228810592,300.0682197123496,1.0,1.0,0.0
14399,SurfaceProblem,3.0,jYH2f06Ekw6E6y0qqcSwaw,1,52.125,-25.25,287.22918701171875,1.456321716308593,25469ce5-6a0e-4d5f-a3c8-385c6b4799e9,45.29592514038086,-122.97595977783205,POINT (-122.97595977783203 45.29592514038086),16455,1,2,tertiary,43.71242115641073,0.0,1.0,1.0,0.0
14400,Obstacle,3.0,B9JXhFkL-yGXg90NcSAhQg,1,170.8125,-18.3125,269.8612060546875,0.297531127929687,25469ce5-6a0e-4d5f-a3c8-385c6b4799e9,45.29571914672852,-122.97551727294922,POINT (-122.97551727294922 45.295719146728516),13574,0,1,tertiary,31.619063919631763,0.0,1.0,1.0,0.0
14401,CurbRamp,1.0,KKNb0y8fRLVG6qtwUjzvJw,2,68.25,-11.0,269.6582946777344,0.276939392089843,25469ce5-6a0e-4d5f-a3c8-385c6b4799e9,45.29586410522461,-122.97526550292967,POINT (-122.97526550292969 45.29586410522461),35,1,3,tertiary,21.10069656560261,37.47163611330811,1.0,1.0,0.0
14402,CurbRamp,1.0,KKNb0y8fRLVG6qtwUjzvJw,1,124.6875,-25.4375,269.6582946777344,0.276939392089843,25469ce5-6a0e-4d5f-a3c8-385c6b4799e9,45.29573822021485,-122.97526550292967,POINT (-122.97526550292969 45.295738220214844),70,1,3,tertiary,24.795208401259565,39.74165150193041,1.0,1.0,0.0
14403,CurbRamp,1.0,yT3BO0cVWCNoqek6HnRprw,1,273.0,-27.875,91.0643539428711,-1.197273254394531,25469ce5-6a0e-4d5f-a3c8-385c6b4799e9,45.30026626586914,-122.9802703857422,POINT (-122.98027038574219 45.30026626586914),1718,1,4,residential,22.85377617391776,33.09624643828407,1.0,1.0,0.0
